event,start,end,duration,RMSE,MAE,stars,params,comment
uGauss2_RSNNS::mlp_Std_Backpropagation_10,16:35:04.087,16:35:05.645,1.558,8.754,6.1434,,maxiter = 5000,NA
uGauss2_tensorflow::AdadeltaOptimizer_01,18:03:51.404,18:04:13.069,21.665,37.5451,31.4922,,maxiter = 5000,
uGauss2_tensorflow::AdadeltaOptimizer_02,18:04:13.077,18:04:31.720,18.643,37.5451,31.4922,,maxiter = 5000,
uGauss2_tensorflow::AdadeltaOptimizer_03,18:04:31.732,18:04:56.183,24.451,37.5451,31.4922,,maxiter = 5000,
uGauss2_tensorflow::AdadeltaOptimizer_04,18:04:56.183,18:05:14.934,18.751,37.5451,31.4922,,maxiter = 5000,
uGauss2_tensorflow::AdadeltaOptimizer_05,18:05:14.942,18:05:39.783,24.841,37.5451,31.4922,,maxiter = 5000,
uGauss2_tensorflow::AdadeltaOptimizer_06,18:05:39.787,18:05:58.285,18.498,37.5451,31.4922,,maxiter = 5000,
uGauss2_tensorflow::AdadeltaOptimizer_07,18:05:58.301,18:06:20.961,22.66,37.5451,31.4922,,maxiter = 5000,
uGauss2_tensorflow::AdadeltaOptimizer_08,18:06:20.977,18:06:39.142,18.165,37.5451,31.4922,,maxiter = 5000,
uGauss2_tensorflow::AdadeltaOptimizer_09,18:06:39.142,18:06:58.514,19.372,37.5451,31.4922,,maxiter = 5000,
uGauss2_tensorflow::AdadeltaOptimizer_10,18:06:58.514,18:07:21.065,22.551,37.5451,31.4922,,maxiter = 5000,
uGauss2_tensorflow::AdagradOptimizer_01,18:55:10.440,18:55:18.778,8.338,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::AdagradOptimizer_02,18:55:18.780,18:55:27.092,8.312,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::AdagradOptimizer_03,18:55:27.095,18:55:35.411,8.316,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::AdagradOptimizer_04,18:55:35.413,18:55:43.878,8.465,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::AdagradOptimizer_05,18:55:43.881,18:55:52.310,8.429,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::AdagradOptimizer_06,18:55:52.312,18:56:00.433,8.121,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::AdagradOptimizer_07,18:56:00.435,18:56:08.660,8.225,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::AdagradOptimizer_08,18:56:08.662,18:56:16.980,8.318,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::AdagradOptimizer_09,18:56:16.983,18:56:25.338,8.355,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::AdagradOptimizer_10,18:56:25.340,18:56:33.702,8.362,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::AdamOptimizer_01,19:19:23.524,19:19:32.445,8.921,23.607,20.259,,maxiter = 5000,
uGauss2_tensorflow::AdamOptimizer_02,19:19:32.448,19:19:41.333,8.885,23.607,20.259,,maxiter = 5000,
uGauss2_tensorflow::AdamOptimizer_03,19:19:41.336,19:19:50.303,8.967,23.607,20.259,,maxiter = 5000,
uGauss2_tensorflow::AdamOptimizer_04,19:19:50.305,19:19:59.488,9.183,23.607,20.259,,maxiter = 5000,
uGauss2_tensorflow::AdamOptimizer_05,19:19:59.490,19:20:09.859,10.369,23.607,20.259,,maxiter = 5000,
uGauss2_tensorflow::AdamOptimizer_06,19:20:09.861,19:20:19.341,9.48,23.607,20.259,,maxiter = 5000,
uGauss2_tensorflow::AdamOptimizer_07,19:20:19.344,19:20:29.065,9.721,23.607,20.259,,maxiter = 5000,
uGauss2_tensorflow::AdamOptimizer_08,19:20:29.067,19:20:38.184,9.117,23.607,20.259,,maxiter = 5000,
uGauss2_tensorflow::AdamOptimizer_09,19:20:38.186,19:20:47.198,9.012,23.607,20.259,,maxiter = 5000,
uGauss2_tensorflow::AdamOptimizer_10,19:20:47.202,19:20:56.397,9.195,23.607,20.259,,maxiter = 5000,
uGauss2_tensorflow::FtrlOptimizer_01,19:46:28.087,19:46:38.124,10.037,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::FtrlOptimizer_02,19:46:38.127,19:46:47.663,9.536,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::FtrlOptimizer_03,19:46:47.665,19:46:57.202,9.537,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::FtrlOptimizer_04,19:46:57.205,19:47:06.737,9.532,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::FtrlOptimizer_05,19:47:06.739,19:47:15.944,9.205,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::FtrlOptimizer_06,19:47:15.946,19:47:25.276,9.33,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::FtrlOptimizer_07,19:47:25.278,19:47:34.836,9.558,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::FtrlOptimizer_08,19:47:34.838,19:47:44.490,9.652,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::FtrlOptimizer_09,19:47:44.493,19:47:54.199,9.706,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::FtrlOptimizer_10,19:47:54.202,19:48:03.885,9.683,34.6808,29.1377,,maxiter = 5000,
uGauss2_tensorflow::GradientDescentOptimizer_01,20:04:59.143,20:05:07.004,7.861,26.8971,24.2565,,maxiter = 5000,
uGauss2_tensorflow::GradientDescentOptimizer_02,20:05:07.004,20:05:14.737,7.733,26.8971,24.2565,,maxiter = 5000,
uGauss2_tensorflow::GradientDescentOptimizer_03,20:05:14.737,20:05:22.526,7.789,26.8971,24.2565,,maxiter = 5000,
uGauss2_tensorflow::GradientDescentOptimizer_04,20:05:22.526,20:05:30.610,8.084,26.8971,24.2565,,maxiter = 5000,
uGauss2_tensorflow::GradientDescentOptimizer_05,20:05:30.613,20:05:38.655,8.042,26.8971,24.2565,,maxiter = 5000,
uGauss2_tensorflow::MomentumOptimizer_01,20:14:06.322,20:14:14.416,8.094,23.7946,20.4499,,maxiter = 5000,
uGauss2_tensorflow::MomentumOptimizer_02,20:14:14.416,20:14:22.563,8.147,23.7946,20.4499,,maxiter = 5000,
uGauss2_tensorflow::MomentumOptimizer_03,20:14:22.563,20:14:30.703,8.14,23.7946,20.4499,,maxiter = 5000,
uGauss2_tensorflow::MomentumOptimizer_04,20:14:30.703,20:14:38.845,8.142,23.7946,20.4499,,maxiter = 5000,
uGauss2_tensorflow::MomentumOptimizer_05,20:14:38.845,20:14:47.109,8.264,23.7946,20.4499,,maxiter = 5000,
uGauss2_validann:optim.BFGS_01,20:23:45.531,20:23:46.196,0.665,6.0681,4.6406,,maxiter = 200,NA
uGauss2_validann:optim.BFGS_02,20:23:46.198,20:23:46.866,0.668,2.3945,1.8923,,maxiter = 200,NA
uGauss2_validann:optim.BFGS_03,20:23:46.868,20:23:47.536,0.668,3.0018,2.4027,,maxiter = 200,NA
uGauss2_validann:optim.BFGS_04,20:23:47.538,20:23:48.197,0.659,9.3859,6.8841,,maxiter = 200,NA
uGauss2_validann:optim.BFGS_05,20:23:48.199,20:23:48.862,0.663,7.9964,5.6512,,maxiter = 200,NA
uGauss2_validann:optim.BFGS_06,20:23:48.864,20:23:49.542,0.678,3.0165,2.4139,,maxiter = 200,NA
uGauss2_validann:optim.BFGS_07,20:23:49.544,20:23:50.215,0.671,2.9843,2.4379,,maxiter = 200,NA
uGauss2_validann:optim.BFGS_08,20:23:50.218,20:23:50.771,0.553,7.8987,5.4876,,maxiter = 200,NA
uGauss2_validann:optim.BFGS_09,20:23:50.773,20:23:51.473,0.7,5.8498,4.4272,,maxiter = 200,NA
uGauss2_validann:optim.BFGS_10,20:23:51.475,20:23:52.148,0.673,3.0106,2.4067,,maxiter = 200,NA
uGauss2_validann:optim.CG_01,21:20:56.672,21:21:13.702,17.03,2.468,1.948,,maxiter = 5000,NA
uGauss2_validann:optim.CG_02,21:21:13.704,21:21:30.709,17.005,3.3268,2.6873,,maxiter = 5000,NA
uGauss2_validann:optim.CG_03,21:21:30.712,21:21:47.874,17.162,3.3448,2.7041,,maxiter = 5000,NA
uGauss2_validann:optim.CG_04,21:21:47.876,21:22:04.788,16.912,6.1103,4.5894,,maxiter = 5000,NA
uGauss2_validann:optim.CG_05,21:22:04.790,21:22:21.692,16.902,2.4684,1.9493,,maxiter = 5000,NA
uGauss2_validann:optim.CG_06,21:22:21.695,21:22:38.496,16.801,2.4585,1.9397,,maxiter = 5000,NA
uGauss2_validann:optim.CG_07,21:22:38.498,21:22:55.451,16.953,6.1182,4.599,,maxiter = 5000,NA
uGauss2_validann:optim.CG_08,21:22:55.453,21:23:12.270,16.817,2.459,1.94,,maxiter = 5000,NA
uGauss2_validann:optim.CG_09,21:23:12.272,21:23:29.249,16.977,3.3079,2.6657,,maxiter = 5000,NA
uGauss2_validann:optim.CG_10,21:23:29.252,21:23:46.070,16.818,2.4745,1.9532,,maxiter = 5000,NA
uGauss2_validann:optim.L-BFGS-B_01,21:30:38.520,21:30:39.323,0.803,5.9587,4.2627,,maxiter = 200,NA
uGauss2_validann:optim.L-BFGS-B_02,21:30:39.325,21:30:40.076,0.751,3.0379,2.4387,,maxiter = 200,NA
uGauss2_validann:optim.L-BFGS-B_03,21:30:40.078,21:30:40.779,0.701,3.5422,2.9634,,maxiter = 200,NA
uGauss2_validann:optim.L-BFGS-B_04,21:30:40.782,21:30:41.496,0.714,4.3835,3.5665,,maxiter = 200,NA
uGauss2_validann:optim.L-BFGS-B_05,21:30:41.498,21:30:42.219,0.721,5.2631,4.2396,,maxiter = 200,NA
uGauss2_validann:optim.L-BFGS-B_06,21:30:42.224,21:30:42.950,0.726,3.4826,2.907,,maxiter = 200,NA
uGauss2_validann:optim.L-BFGS-B_07,21:30:42.952,21:30:43.672,0.72,9.4069,6.8991,,maxiter = 200,NA
uGauss2_validann:optim.L-BFGS-B_08,21:30:43.674,21:30:44.428,0.754,6.9802,5.1452,,maxiter = 200,NA
uGauss2_validann:optim.L-BFGS-B_09,21:30:44.428,21:30:45.158,0.73,3.563,2.6552,,maxiter = 200,NA
uGauss2_validann:optim.L-BFGS-B_10,21:30:45.165,21:30:45.877,0.712,3.2471,2.6885,,maxiter = 200,NA
uGauss2_validann::ann_Nelder-Mead_01,21:33:48.667,21:33:49.190,0.523,11.6464,9.0591,,maxiter = 5000,NA
uGauss2_validann::ann_Nelder-Mead_02,21:33:49.193,21:33:49.672,0.479,10.2448,6.2893,,maxiter = 5000,NA
uGauss2_validann::ann_Nelder-Mead_03,21:33:49.675,21:33:50.307,0.632,11.6818,9.3395,,maxiter = 5000,NA
uGauss2_validann::ann_Nelder-Mead_04,21:33:50.310,21:33:50.999,0.689,8.8588,6.4064,,maxiter = 5000,NA
uGauss2_validann::ann_Nelder-Mead_05,21:33:51.001,21:33:51.665,0.664,6.9876,5.8251,,maxiter = 5000,NA
uGauss2_validann::ann_Nelder-Mead_06,21:33:51.667,21:33:52.236,0.569,10.6608,8.3262,,maxiter = 5000,NA
uGauss2_validann::ann_Nelder-Mead_07,21:33:52.238,21:33:52.739,0.501,9.3781,6.7301,,maxiter = 5000,NA
uGauss2_validann::ann_Nelder-Mead_08,21:33:52.741,21:33:53.407,0.666,7.7782,5.8003,,maxiter = 5000,NA
uGauss2_validann::ann_Nelder-Mead_09,21:33:53.409,21:33:54.105,0.696,8.8978,7.0645,,maxiter = 5000,NA
uGauss2_validann::ann_Nelder-Mead_10,21:33:54.107,21:33:54.611,0.504,9.9622,7.1347,,maxiter = 5000,NA
uGauss2_validann::ann_SANN_01,21:37:24.935,21:37:25.570,0.635,9.9042,7.5298,,maxiter = 5000,NA
uGauss2_validann::ann_SANN_02,21:37:25.572,21:37:26.211,0.639,8.1442,6.0699,,maxiter = 5000,NA
uGauss2_validann::ann_SANN_03,21:37:26.213,21:37:26.813,0.6,9.3494,6.998,,maxiter = 5000,NA
uGauss2_validann::ann_SANN_04,21:37:26.815,21:37:27.466,0.651,9.4262,7.3296,,maxiter = 5000,NA
uGauss2_validann::ann_SANN_05,21:37:27.468,21:37:28.068,0.6,9.5856,6.8369,,maxiter = 5000,NA
uGauss2_validann::ann_SANN_06,21:37:28.070,21:37:28.710,0.64,9.2031,6.9323,,maxiter = 5000,NA
uGauss2_validann::ann_SANN_07,21:37:28.712,21:37:29.343,0.631,9.759,7.0988,,maxiter = 5000,NA
uGauss2_validann::ann_SANN_08,21:37:29.346,21:37:29.967,0.621,8.0155,6.0698,,maxiter = 5000,NA
uGauss2_validann::ann_SANN_09,21:37:29.969,21:37:30.609,0.64,7.6865,5.3385,,maxiter = 5000,NA
uGauss2_validann::ann_SANN_10,21:37:30.612,21:37:31.212,0.6,9.3229,7.1268,,maxiter = 5000,NA
uGauss2_snnR::snnR_01,07:04:19.277,07:04:19.317,0.04,8.8419,6.4414,,maxiter = 200,NA
uGauss2_snnR::snnR_02,07:04:19.317,07:04:19.345,0.028,9.5169,7.0061,,maxiter = 200,NA
uGauss2_snnR::snnR_03,07:04:19.349,07:04:19.385,0.036,9.5169,7.0061,,maxiter = 200,NA
uGauss2_snnR::snnR_04,07:04:19.385,07:04:19.433,0.048,8.8419,6.4414,,maxiter = 200,NA
uGauss2_snnR::snnR_05,07:04:19.437,07:04:19.485,0.048,9.4678,6.9147,,maxiter = 200,NA
uGauss2_snnR::snnR_06,07:04:19.485,07:04:19.533,0.048,8.8419,6.4414,,maxiter = 200,NA
uGauss2_snnR::snnR_07,07:04:19.533,07:04:19.577,0.044,8.8419,6.4413,,maxiter = 200,NA
uGauss2_snnR::snnR_08,07:04:19.581,07:04:19.609,0.028,9.5169,7.0061,,maxiter = 200,NA
uGauss2_snnR::snnR_09,07:04:19.609,07:04:19.714,0.105,9.4678,6.9147,,maxiter = 200,NA
uGauss2_snnR::snnR_10,07:04:19.714,07:04:19.730,0.016,9.5169,7.0061,,maxiter = 200,NA
